id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
126,002B000A4230501820313335,2025-08-11 07:48:29,2025-08-11 07:48:24,2025-08-11 07:48:34,103,L,X6ZAEZ000190
127,002B000A4230501820313335,2025-08-11 07:49:17.500000,2025-08-11 07:49:13,2025-08-11 07:49:22,103,L,X6ZAEZ000170
128,002B000A4230501820313335,2025-08-11 07:49:36.500000,2025-08-11 07:49:30,2025-08-11 07:49:43,103,L,X6ZAEZ000169
129,002B000A4230501820313335,2025-08-11 07:49:53,2025-08-11 07:49:49,2025-08-11 07:49:57,103,L,X6ZAEZ002744
130,002B000A4230501820313335,2025-08-11 07:50:09.500000,2025-08-11 07:50:05,2025-08-11 07:50:14,103,L,X6ZAEZ000160
131,002B000A4230501820313335,2025-08-11 07:51:23,2025-08-11 07:51:16,2025-08-11 07:51:30,103,L,X6ZAEZ000189
132,002B000A4230501820313335,2025-08-11 07:52:27.500000,2025-08-11 07:52:21,2025-08-11 07:52:34,103,L,X6ZAEZ000499
133,002B000A4230501820313335,2025-08-11 07:52:45,2025-08-11 07:52:41,2025-08-11 07:52:49,103,L,X6ZAEZ000500
134,002B000A4230501820313335,2025-08-11 07:53:01.500000,2025-08-11 07:52:57,2025-08-11 07:53:06,103,L,X6ZAEZ000501
135,002B000A4230501820313335,2025-08-11 07:54:09.500000,2025-08-11 07:54:05,2025-08-11 07:54:14,103,L,X6ZAEZ000156
136,002B000A4230501820313335,2025-08-11 07:54:26.500000,2025-08-11 07:54:22,2025-08-11 07:54:31,103,L,X6ZAEZ000184
137,002B000A4230501820313335,2025-08-11 07:54:44.500000,2025-08-11 07:54:40,2025-08-11 07:54:49,103,L,X6ZAEZ000163
138,002B000A4230501820313335,2025-08-11 07:56:05,2025-08-11 07:55:58,2025-08-11 07:56:12,103,L,X6ZAEZ000141
139,002B000A4230501820313335,2025-08-11 07:56:23.500000,2025-08-11 07:56:19,2025-08-11 07:56:28,103,L,X6ZAEZ001431
140,002B000A4230501820313335,2025-08-11 07:56:44,2025-08-11 07:56:37,2025-08-11 07:56:51,103,L,X6ZAEZ000185
321,002B000A4230501820313335,2025-08-11 08:43:13.500000,2025-08-11 08:43:09,2025-08-11 08:43:18,103,L,X6ZAEZ002741
322,002B000A4230501820313335,2025-08-11 08:43:48.500000,2025-08-11 08:43:44,2025-08-11 08:43:53,103,L,X6ZAEZ000094
323,002B000A4230501820313335,2025-08-11 08:44:07,2025-08-11 08:44:02,2025-08-11 08:44:12,103,L,X6ZAEZ000228
324,002B000A4230501820313335,2025-08-11 08:45:46.500000,2025-08-11 08:45:41,2025-08-11 08:45:52,103,L,X6ZAEZ001644
325,002B000A4230501820313335,2025-08-11 08:46:12,2025-08-11 08:46:06,2025-08-11 08:46:18,103,L,X6ZAEZ000171
326,002B000A4230501820313335,2025-08-11 08:46:28.500000,2025-08-11 08:46:24,2025-08-11 08:46:33,103,L,X6ZAEZ000172
327,002B000A4230501820313335,2025-08-11 08:48:19.500000,2025-08-11 08:48:12,2025-08-11 08:48:27,103,L,X6ZAEZ000140
328,002B000A4230501820313335,2025-08-11 08:48:41.500000,2025-08-11 08:48:37,2025-08-11 08:48:46,103,L,X6ZAEZ000231
329,002B000A4230501820313335,2025-08-11 08:51:07.500000,2025-08-11 08:50:56,2025-08-11 08:51:19,103,L,X6ZAEZ002772
330,002B000A4230501820313335,2025-08-11 08:51:39,2025-08-11 08:51:35,2025-08-11 08:51:43,103,L,X6ZAEZ002450
331,002B000A4230501820313335,2025-08-11 08:51:55,2025-08-11 08:51:51,2025-08-11 08:51:59,103,L,X6ZAEZ002407
332,002B000A4230501820313335,2025-08-11 08:53:49.500000,2025-08-11 08:53:45,2025-08-11 08:53:54,103,L,X6ZAEZ000227
333,002B000A4230501820313335,2025-08-11 08:56:37,2025-08-11 08:56:28,2025-08-11 08:56:46,103,L,X6ZAEZ002640
334,002B000A4230501820313335,2025-08-11 08:57:02.500000,2025-08-11 08:56:58,2025-08-11 08:57:07,103,L,X6ZAEZ000143
335,002B000A4230501820313335,2025-08-11 08:58:19.500000,2025-08-11 08:58:15,2025-08-11 08:58:24,103,L,X6ZAEZ001086
336,002B000A4230501820313335,2025-08-11 08:58:38.500000,2025-08-11 08:58:34,2025-08-11 08:58:43,103,L,X6ZAEZ000108
337,002B000A4230501820313335,2025-08-11 08:58:53,2025-08-11 08:58:49,2025-08-11 08:58:57,103,L,X6ZAEZ000148
338,002B000A4230501820313335,2025-08-11 08:59:08.500000,2025-08-11 08:59:04,2025-08-11 08:59:13,103,L,X6ZAEZ000154
10,002B000A4230501820313335,2025-08-11 09:01:14,2025-08-11 09:01:07,2025-08-11 09:01:21,103,L,X6ZAEZ000069
11,002B000A4230501820313335,2025-08-11 09:01:32,2025-08-11 09:01:27,2025-08-11 09:01:37,103,L,X6ZAEZ000095
12,002B000A4230501820313335,2025-08-11 09:02:46.500000,2025-08-11 09:02:41,2025-08-11 09:02:52,103,L,X6ZAEZ000057
13,002B000A4230501820313335,2025-08-11 09:03:03.500000,2025-08-11 09:02:59,2025-08-11 09:03:08,103,L,X6ZAEZ002125
14,002B000A4230501820313335,2025-08-11 09:04:11,2025-08-11 09:04:07,2025-08-11 09:04:15,103,L,X6ZAEZ001948
15,002B000A4230501820313335,2025-08-11 09:04:26.500000,2025-08-11 09:04:22,2025-08-11 09:04:31,103,L,X6ZAEZ000671
16,002B000A4230501820313335,2025-08-11 09:05:05.500000,2025-08-11 09:05:01,2025-08-11 09:05:10,103,L,X6ZAEZ000127
17,002B000A4230501820313335,2025-08-11 09:05:21.500000,2025-08-11 09:05:17,2025-08-11 09:05:26,103,L,X6ZAEZ000239
18,002B000A4230501820313335,2025-08-11 09:06:08,2025-08-11 09:06:02,2025-08-11 09:06:14,103,L,X6ZAEZ000115
19,002B000A4230501820313335,2025-08-11 09:07:21,2025-08-11 09:07:16,2025-08-11 09:07:26,103,L,X6ZAEZ002749
20,002B000A4230501820313335,2025-08-11 09:08:15,2025-08-11 09:08:10,2025-08-11 09:08:20,103,L,X6ZAEZ000072
21,002B000A4230501820313335,2025-08-11 09:09:44.500000,2025-08-11 09:09:40,2025-08-11 09:09:49,103,L,X6ZAEZ000226
22,002B000A4230501820313335,2025-08-11 09:10:02,2025-08-11 09:09:57,2025-08-11 09:10:07,103,L,X6ZAEZ000222
23,002B000A4230501820313335,2025-08-11 09:11:57.500000,2025-08-11 09:11:50,2025-08-11 09:12:05,103,L,X6ZAEZ001093
24,002B000A4230501820313335,2025-08-11 09:12:16.500000,2025-08-11 09:12:12,2025-08-11 09:12:21,103,L,X6ZAEZ000261
25,002B000A4230501820313335,2025-08-11 09:13:09.500000,2025-08-11 09:13:05,2025-08-11 09:13:14,103,L,X6ZAEZ000286
27,002B000A4230501820313335,2025-08-11 09:13:27,2025-08-11 09:13:21,2025-08-11 09:13:33,103,L,X6ZAEZ000269
28,002B000A4230501820313335,2025-08-11 09:13:49.500000,2025-08-11 09:13:45,2025-08-11 09:13:54,103,L,X6ZAEZ000274
29,002B000A4230501820313335,2025-08-11 09:14:06,2025-08-11 09:14:01,2025-08-11 09:14:11,103,L,X6ZAEZ000276
30,002B000A4230501820313335,2025-08-11 09:15:07.500000,2025-08-11 09:15:00,2025-08-11 09:15:15,103,L,X6ZAEZ000260
31,002B000A4230501820313335,2025-08-11 09:15:31.500000,2025-08-11 09:15:22,2025-08-11 09:15:41,103,L,X6ZAEZ000588
32,002B000A4230501820313335,2025-08-11 09:16:53.500000,2025-08-11 09:16:49,2025-08-11 09:16:58,103,L,X6ZAEZ000247
33,002B000A4230501820313335,2025-08-11 09:17:10,2025-08-11 09:17:06,2025-08-11 09:17:14,103,L,X6ZAEZ000251
34,002B000A4230501820313335,2025-08-11 09:18:06.500000,2025-08-11 09:18:01,2025-08-11 09:18:12,103,L,X6ZAEZ000242
35,002B000A4230501820313335,2025-08-11 09:18:33,2025-08-11 09:18:28,2025-08-11 09:18:38,103,L,X6ZAEZ000243
36,002B000A4230501820313335,2025-08-11 09:19:20.500000,2025-08-11 09:19:15,2025-08-11 09:19:26,103,L,X6ZAEZ001772
37,002B000A4230501820313335,2025-08-11 09:20:29.500000,2025-08-11 09:20:20,2025-08-11 09:20:39,103,L,X6ZAEZ000252
38,002B000A4230501820313335,2025-08-11 09:25:51,2025-08-11 09:25:41,2025-08-11 09:26:01,103,L,X6ZAEZ001131
39,002B000A4230501820313335,2025-08-11 09:26:20.500000,2025-08-11 09:26:14,2025-08-11 09:26:27,103,L,X6ZAEZ001211
40,002B000A4230501820313335,2025-08-11 09:26:42.500000,2025-08-11 09:26:33,2025-08-11 09:26:52,103,L,X6ZAEZ000298
41,002B000A4230501820313335,2025-08-11 09:30:21,2025-08-11 09:30:16,2025-08-11 09:30:26,103,L,X6ZAEZ000175
42,002B000A4230501820313335,2025-08-11 09:30:41.500000,2025-08-11 09:30:37,2025-08-11 09:30:46,103,L,X6ZAEZ000177
43,002B000A4230501820313335,2025-08-11 09:31:31.500000,2025-08-11 09:31:27,2025-08-11 09:31:36,103,L,X6ZAEZ000167
44,002B000A4230501820313335,2025-08-11 09:37:39.500000,2025-08-11 09:37:35,2025-08-11 09:37:44,103,L,X6ZAEZ000240
45,002B000A4230501820313335,2025-08-11 09:37:54.500000,2025-08-11 09:37:50,2025-08-11 09:37:59,103,L,X6ZAEZ000234
46,002B000A4230501820313335,2025-08-11 09:40:10,2025-08-11 09:40:01,2025-08-11 09:40:19,103,L,X6ZAEZ000241
47,002B000A4230501820313335,2025-08-11 09:41:03.500000,2025-08-11 09:40:59,2025-08-11 09:41:08,103,L,X6ZAEZ000482
48,002B000A4230501820313335,2025-08-11 09:41:20.500000,2025-08-11 09:41:16,2025-08-11 09:41:25,103,L,X6ZAEZ002090
49,002B000A4230501820313335,2025-08-11 09:49:53.500000,2025-08-11 09:49:49,2025-08-11 09:49:58,103,L,X6ZAEZ002753
50,002B000A4230501820313335,2025-08-11 09:50:09,2025-08-11 09:50:05,2025-08-11 09:50:13,103,L,X6ZAEZ000606
51,002B000A4230501820313335,2025-08-11 09:50:28.500000,2025-08-11 09:50:24,2025-08-11 09:50:33,103,L,X6ZAEZ000645
53,002B000A4230501820313335,2025-08-11 09:52:06,2025-08-11 09:51:59,2025-08-11 09:52:13,103,L,X6ZAEZ000229
54,002B000A4230501820313335,2025-08-11 09:52:31.500000,2025-08-11 09:52:26,2025-08-11 09:52:37,103,L,X6ZAEZ000236
55,002B000A4230501820313335,2025-08-11 09:52:54,2025-08-11 09:52:47,2025-08-11 09:53:01,103,L,X6ZAEZ000248
56,002B000A4230501820313335,2025-08-11 09:54:39.500000,2025-08-11 09:54:32,2025-08-11 09:54:47,103,L,X6ZAEZ000249
57,002B000A4230501820313335,2025-08-11 09:54:57.500000,2025-08-11 09:54:53,2025-08-11 09:55:02,103,L,X6ZAEZ000250
58,002B000A4230501820313335,2025-08-11 09:56:04,2025-08-11 09:55:58,2025-08-11 09:56:10,103,L,X6ZAEZ000246
59,002B000A4230501820313335,2025-08-11 09:56:21,2025-08-11 09:56:16,2025-08-11 09:56:26,103,L,X6ZAEZ000253
265,002B000A4230501820313335,2025-08-11 10:02:13.500000,2025-08-11 10:02:09,2025-08-11 10:02:18,103,L,X6ZAEZ000852
266,002B000A4230501820313335,2025-08-11 10:02:28.500000,2025-08-11 10:02:24,2025-08-11 10:02:33,103,L,X6ZAEZ001472
267,002B000A4230501820313335,2025-08-11 10:03:20.500000,2025-08-11 10:03:11,2025-08-11 10:03:30,103,L,X6ZAEZ002115
268,002B000A4230501820313335,2025-08-11 10:03:44,2025-08-11 10:03:39,2025-08-11 10:03:49,103,L,X6ZAEZ001432
269,002B000A4230501820313335,2025-08-11 10:04:52,2025-08-11 10:04:46,2025-08-11 10:04:58,103,L,X6ZAEZ001427
270,002B000A4230501820313335,2025-08-11 10:05:08,2025-08-11 10:05:03,2025-08-11 10:05:13,103,L,X6ZAEZ000849
271,002B000A4230501820313335,2025-08-11 10:05:22.500000,2025-08-11 10:05:18,2025-08-11 10:05:27,103,L,X6ZAEZ000853
272,002B000A4230501820313335,2025-08-11 10:06:06.500000,2025-08-11 10:06:02,2025-08-11 10:06:11,103,L,X6ZAEZ001404
273,002B000A4230501820313335,2025-08-11 10:06:23.500000,2025-08-11 10:06:19,2025-08-11 10:06:28,103,L,X6ZAEZ001445
274,002B000A4230501820313335,2025-08-11 10:06:38.500000,2025-08-11 10:06:34,2025-08-11 10:06:43,103,L,X6ZAEZ002606
275,002B000A4230501820313335,2025-08-11 10:07:30.500000,2025-08-11 10:07:23,2025-08-11 10:07:38,103,L,X6ZAEZ001401
276,002B000A4230501820313335,2025-08-11 10:07:48.500000,2025-08-11 10:07:44,2025-08-11 10:07:53,103,L,X6ZAEZ000837
277,002B000A4230501820313335,2025-08-11 10:08:38.500000,2025-08-11 10:08:34,2025-08-11 10:08:43,103,L,X6ZAEZ000854
278,002B000A4230501820313335,2025-08-11 10:09:12.500000,2025-08-11 10:09:04,2025-08-11 10:09:21,103,L,X6ZAEZ001436
279,002B000A4230501820313335,2025-08-11 10:09:33.500000,2025-08-11 10:09:29,2025-08-11 10:09:38,103,L,X6ZAEZ001407
281,002B000A4230501820313335,2025-08-11 10:11:23.500000,2025-08-11 10:11:19,2025-08-11 10:11:28,103,L,X6ZAEZ001413
282,002B000A4230501820313335,2025-08-11 10:11:46.500000,2025-08-11 10:11:42,2025-08-11 10:11:51,103,L,X6ZAEZ001410
283,002B000A4230501820313335,2025-08-11 10:12:02.500000,2025-08-11 10:11:58,2025-08-11 10:12:07,103,L,X6ZAEB000037
284,002B000A4230501820313335,2025-08-11 10:12:18,2025-08-11 10:12:13,2025-08-11 10:12:23,103,L,X6ZAEZ002023
285,002B000A4230501820313335,2025-08-11 10:13:07.500000,2025-08-11 10:13:03,2025-08-11 10:13:12,103,L,X6ZAEZ001392
286,002B000A4230501820313335,2025-08-11 10:13:24.500000,2025-08-11 10:13:20,2025-08-11 10:13:29,103,L,X6ZAEZ000338
287,002B000A4230501820313335,2025-08-11 10:16:00,2025-08-11 10:15:56,2025-08-11 10:16:04,103,L,X6ZAEZ002260
288,002B000A4230501820313335,2025-08-11 10:16:38.500000,2025-08-11 10:16:34,2025-08-11 10:16:43,103,L,X6ZAEZ002255
289,002B000A4230501820313335,2025-08-11 10:17:38.500000,2025-08-11 10:17:32,2025-08-11 10:17:45,103,L,X6ZAEZ001424
290,002B000A4230501820313335,2025-08-11 10:17:54.500000,2025-08-11 10:17:50,2025-08-11 10:17:59,103,L,X6ZAEZ002234
291,002B000A4230501820313335,2025-08-11 10:18:36,2025-08-11 10:18:31,2025-08-11 10:18:41,103,L,X6ZAEZ002222
292,002B000A4230501820313335,2025-08-11 10:18:51.500000,2025-08-11 10:18:47,2025-08-11 10:18:56,103,L,X6ZAEZ001425
