id,unit_id,timestamp,timestamp_start,timestamp_end,car_id,car_arm,rfid_tag
36,002900373433511230353832,2025-05-19 06:49:45,2025-05-19 06:49:41,2025-05-19 06:49:49,003,B,X6PDEZ000618
305,002900373433511230353832,2025-05-19 06:51:00.500000,2025-05-19 06:50:57,2025-05-19 06:51:04,003,L,
37,002900373433511230353832,2025-05-19 06:52:14.500000,2025-05-19 06:52:13,2025-05-19 06:52:16,003,L,X6PDBZ003126
38,002900373433511230353832,2025-05-19 06:56:22,2025-05-19 06:56:20,2025-05-19 06:56:24,003,L,X6PDBZ003156
40,002900373433511230353832,2025-05-19 07:01:28,2025-05-19 07:01:24,2025-05-19 07:01:32,003,B,X6PDEZ000794
41,002900373433511230353832,2025-05-19 07:02:30,2025-05-19 07:02:28,2025-05-19 07:02:32,003,L,X6PDBZ003250
42,002900373433511230353832,2025-05-19 07:03:16,2025-05-19 07:03:12,2025-05-19 07:03:20,003,B,X6PDEZ000786
43,002900373433511230353832,2025-05-19 07:04:07,2025-05-19 07:04:03,2025-05-19 07:04:11,003,B,X6PDEZ000785
44,002900373433511230353832,2025-05-19 07:05:13,2025-05-19 07:05:04,2025-05-19 07:05:22,003,B,X6PDEZ000791
45,002900373433511230353832,2025-05-19 07:06:08.500000,2025-05-19 07:06:04,2025-05-19 07:06:13,003,B,X6PDEZ000793
46,002900373433511230353832,2025-05-19 07:07:04.500000,2025-05-19 07:06:58,2025-05-19 07:07:11,003,B,X6PDEZ000761
47,002900373433511230353832,2025-05-19 07:08:06.500000,2025-05-19 07:07:55,2025-05-19 07:08:18,003,B,X6PDEZ000759
48,002900373433511230353832,2025-05-19 07:08:33.500000,2025-05-19 07:08:30,2025-05-19 07:08:37,003,B,X6PDEZ000366
49,002900373433511230353832,2025-05-19 07:09:57.500000,2025-05-19 07:09:52,2025-05-19 07:10:03,003,B,X6PDEZ000767
50,002900373433511230353832,2025-05-19 07:10:30.500000,2025-05-19 07:10:24,2025-05-19 07:10:37,003,B,X6PDEZ000763
51,002900373433511230353832,2025-05-19 07:10:52.500000,2025-05-19 07:10:49,2025-05-19 07:10:56,003,B,X6PDEZ000764
52,002900373433511230353832,2025-05-19 07:12:16,2025-05-19 07:12:11,2025-05-19 07:12:21,003,B,X6PDEZ000773
306,002900373433511230353832,2025-05-19 07:13:36.500000,2025-05-19 07:13:34,2025-05-19 07:13:39,003,L,
53,002900373433511230353832,2025-05-19 07:15:37,2025-05-19 07:15:31,2025-05-19 07:15:43,003,B,X6PDEZ000762
54,002900373433511230353832,2025-05-19 07:16:03.500000,2025-05-19 07:16:00,2025-05-19 07:16:07,003,B,X6PDEZ000765
55,002900373433511230353832,2025-05-19 07:17:48.500000,2025-05-19 07:17:43,2025-05-19 07:17:54,003,B,X6PDEZ000766
56,002900373433511230353832,2025-05-19 07:18:36.500000,2025-05-19 07:18:23,2025-05-19 07:18:50,003,B,X6PDEZ000768
58,002900373433511230353832,2025-05-19 07:21:15,2025-05-19 07:20:44,2025-05-19 07:21:46,003,B,X6PDEZ000769
59,002900373433511230353832,2025-05-19 07:22:26.500000,2025-05-19 07:22:19,2025-05-19 07:22:34,003,B,X6PDEZ000770
60,002900373433511230353832,2025-05-19 07:24:28,2025-05-19 07:24:24,2025-05-19 07:24:32,003,B,X6PDEZ000751
61,002900373433511230353832,2025-05-19 07:24:49,2025-05-19 07:24:45,2025-05-19 07:24:53,003,B,X6PDEZ000754
62,002900373433511230353832,2025-05-19 07:29:10.500000,2025-05-19 07:29:07,2025-05-19 07:29:14,003,B,X6PDEZ000816
63,002900373433511230353832,2025-05-19 07:32:35.500000,2025-05-19 07:32:25,2025-05-19 07:32:46,003,B,X6PDEZ001260
64,002900373433511230353832,2025-05-19 07:33:31,2025-05-19 07:33:19,2025-05-19 07:33:43,003,B,X6PDEZ000806
65,002900373433511230353832,2025-05-19 07:34:06.500000,2025-05-19 07:34:03,2025-05-19 07:34:10,003,B,X6PDEZ000800
66,002900373433511230353832,2025-05-19 07:34:31.500000,2025-05-19 07:34:27,2025-05-19 07:34:36,003,B,X6PDEZ000866
67,002900373433511230353832,2025-05-19 07:35:25,2025-05-19 07:35:10,2025-05-19 07:35:40,003,B,X6PDEZ000865
68,002900373433511230353832,2025-05-19 07:36:00.500000,2025-05-19 07:35:56,2025-05-19 07:36:05,003,B,X6PDEZ001258
69,002900373433511230353832,2025-05-19 07:36:33.500000,2025-05-19 07:36:23,2025-05-19 07:36:44,003,B,X6PDEZ000815
70,002900373433511230353832,2025-05-19 07:37:46.500000,2025-05-19 07:37:43,2025-05-19 07:37:50,003,B,X6PDEZ000867
71,002900373433511230353832,2025-05-19 07:38:19.500000,2025-05-19 07:38:05,2025-05-19 07:38:34,003,B,X6PDEZ000803
72,002900373433511230353832,2025-05-19 07:38:48.500000,2025-05-19 07:38:45,2025-05-19 07:38:52,003,B,X6PDEZ000870
73,002900373433511230353832,2025-05-19 07:39:59.500000,2025-05-19 07:39:46,2025-05-19 07:40:13,003,B,X6PDEZ000812
74,002900373433511230353832,2025-05-19 07:40:28,2025-05-19 07:40:24,2025-05-19 07:40:32,003,B,X6PDEZ000862
75,002900373433511230353832,2025-05-19 07:40:58,2025-05-19 07:40:50,2025-05-19 07:41:06,003,B,X6PDEZ000662
76,002900373433511230353832,2025-05-19 07:41:55.500000,2025-05-19 07:41:52,2025-05-19 07:41:59,003,B,X6PDEZ000861
77,002900373433511230353832,2025-05-19 07:42:18.500000,2025-05-19 07:42:13,2025-05-19 07:42:24,003,B,X6PDEZ000544
78,002900373433511230353832,2025-05-19 07:42:38.500000,2025-05-19 07:42:35,2025-05-19 07:42:42,003,B,X6PDEZ000661
79,002900373433511230353832,2025-05-19 07:43:29.500000,2025-05-19 07:43:15,2025-05-19 07:43:44,003,B,X6PDEZ000854
80,002900373433511230353832,2025-05-19 07:44:04.500000,2025-05-19 07:44:01,2025-05-19 07:44:08,003,B,X6PDEZ000863
81,002900373433511230353832,2025-05-19 07:45:29,2025-05-19 07:45:20,2025-05-19 07:45:38,003,B,X6PDEZ000542
82,002900373433511230353832,2025-05-19 07:46:06.500000,2025-05-19 07:46:03,2025-05-19 07:46:10,003,B,X6PDEZ000538
83,002900373433511230353832,2025-05-19 07:46:33,2025-05-19 07:46:24,2025-05-19 07:46:42,003,B,X6PDEZ000860
84,002900373433511230353832,2025-05-19 07:47:00.500000,2025-05-19 07:46:57,2025-05-19 07:47:04,003,B,X6PDEZ000541
85,002900373433511230353832,2025-05-19 07:47:56.500000,2025-05-19 07:47:53,2025-05-19 07:48:00,003,B,X6PDEZ000855
86,002900373433511230353832,2025-05-19 07:48:23,2025-05-19 07:48:16,2025-05-19 07:48:30,003,B,X6PDEZ000848
87,002900373433511230353832,2025-05-19 07:49:46.500000,2025-05-19 07:49:32,2025-05-19 07:50:01,003,B,X6PDEZ000808
88,002900373433511230353832,2025-05-19 07:50:29,2025-05-19 07:50:25,2025-05-19 07:50:33,003,B,X6PDEZ000850
89,002900373433511230353832,2025-05-19 07:50:48,2025-05-19 07:50:44,2025-05-19 07:50:52,003,B,X6PDEZ000849
90,002900373433511230353832,2025-05-19 07:51:57,2025-05-19 07:51:53,2025-05-19 07:52:01,003,B,X6PDEZ000805
91,002900373433511230353832,2025-05-19 07:52:28.500000,2025-05-19 07:52:25,2025-05-19 07:52:32,003,B,X6PDEZ000802
92,002900373433511230353832,2025-05-19 07:53:21,2025-05-19 07:53:13,2025-05-19 07:53:29,003,B,X6PDEZ000823
93,002900373433511230353832,2025-05-19 07:53:50.500000,2025-05-19 07:53:47,2025-05-19 07:53:54,003,B,X6PDEZ000811
94,002900373433511230353832,2025-05-19 07:54:54.500000,2025-05-19 07:54:51,2025-05-19 07:54:58,003,B,X6PDEZ000817
95,002900373433511230353832,2025-05-19 07:59:14.500000,2025-05-19 07:59:05,2025-05-19 07:59:24,003,B,X6PDEZ000868
96,002900373433511230353832,2025-05-19 07:59:48,2025-05-19 07:59:40,2025-05-19 07:59:56,003,B,X6PDEZ000801
97,002900373433511230353832,2025-05-19 08:02:10.500000,2025-05-19 08:02:05,2025-05-19 08:02:16,003,B,X6PDEZ000889
98,002900373433511230353832,2025-05-19 08:07:16,2025-05-19 08:07:04,2025-05-19 08:07:28,003,B,X6PDEZ000814
99,002900373433511230353832,2025-05-19 08:07:52,2025-05-19 08:07:48,2025-05-19 08:07:56,003,B,X6PDEZ000851
100,002900373433511230353832,2025-05-19 08:10:46,2025-05-19 08:10:42,2025-05-19 08:10:50,003,B,X6PDEZ000828
101,002900373433511230353832,2025-05-19 08:11:05,2025-05-19 08:11:01,2025-05-19 08:11:09,003,B,X6PDEZ000871
102,002900373433511230353832,2025-05-19 08:11:41.500000,2025-05-19 08:11:33,2025-05-19 08:11:50,003,B,X6PDEZ001008
103,002900373433511230353832,2025-05-19 08:12:05.500000,2025-05-19 08:12:02,2025-05-19 08:12:09,003,B,X6PDEZ000998
104,002900373433511230353832,2025-05-19 08:13:27,2025-05-19 08:13:21,2025-05-19 08:13:33,003,B,X6PDEZ000825
105,002900373433511230353832,2025-05-19 08:14:02,2025-05-19 08:13:50,2025-05-19 08:14:14,003,B,X6PDEZ000883
106,002900373433511230353832,2025-05-19 08:15:53,2025-05-19 08:15:49,2025-05-19 08:15:57,003,B,X6PDEZ001097
107,002900373433511230353832,2025-05-19 08:16:21.500000,2025-05-19 08:16:13,2025-05-19 08:16:30,003,B,X6PDEZ001098
108,002900373433511230353832,2025-05-19 08:42:57.500000,2025-05-19 08:42:53,2025-05-19 08:43:02,003,B,X6PDEZ000880
109,002900373433511230353832,2025-05-19 08:44:35.500000,2025-05-19 08:44:22,2025-05-19 08:44:49,003,B,X6PDEZ000881
110,002900373433511230353832,2025-05-19 08:45:19.500000,2025-05-19 08:45:07,2025-05-19 08:45:32,003,B,X6PDEZ000878
111,002900373433511230353832,2025-05-19 08:45:55.500000,2025-05-19 08:45:52,2025-05-19 08:45:59,003,B,X6PDEZ000882
112,002900373433511230353832,2025-05-19 08:46:51.500000,2025-05-19 08:46:45,2025-05-19 08:46:58,003,B,X6PDEZ000830
113,002900373433511230353832,2025-05-19 08:47:41.500000,2025-05-19 08:47:37,2025-05-19 08:47:46,003,B,X6PDEZ000827
114,002900373433511230353832,2025-05-19 08:48:54,2025-05-19 08:48:50,2025-05-19 08:48:58,003,B,X6PDEZ000826
115,002900373433511230353832,2025-05-19 08:49:16.500000,2025-05-19 08:49:13,2025-05-19 08:49:20,003,B,X6PDEZ000893
116,002900373433511230353832,2025-05-19 08:49:34.500000,2025-05-19 08:49:31,2025-05-19 08:49:38,003,B,X6PDEZ000891
117,002900373433511230353832,2025-05-19 08:50:40.500000,2025-05-19 08:50:36,2025-05-19 08:50:45,003,B,X6PDEZ000845
118,002900373433511230353832,2025-05-19 08:51:58,2025-05-19 08:51:53,2025-05-19 08:52:03,003,B,X6PDEZ000836
119,002900373433511230353832,2025-05-19 08:52:23.500000,2025-05-19 08:52:20,2025-05-19 08:52:27,003,B,X6PDEZ000888
120,002900373433511230353832,2025-05-19 08:52:48.500000,2025-05-19 08:52:45,2025-05-19 08:52:52,003,B,X6PDEZ000846
121,002900373433511230353832,2025-05-19 08:53:16.500000,2025-05-19 08:53:12,2025-05-19 08:53:21,003,B,X6PDEZ000892
122,002900373433511230353832,2025-05-19 08:53:47.500000,2025-05-19 08:53:43,2025-05-19 08:53:52,003,B,X6PDEZ000890
123,002900373433511230353832,2025-05-19 08:55:12,2025-05-19 08:55:08,2025-05-19 08:55:16,003,B,X6PDEZ000839
124,002900373433511230353832,2025-05-19 08:55:32,2025-05-19 08:55:27,2025-05-19 08:55:37,003,B,X6PDEZ000838
125,002900373433511230353832,2025-05-19 08:58:18.500000,2025-05-19 08:58:10,2025-05-19 08:58:27,003,B,X6PDEZ000819
126,002900373433511230353832,2025-05-19 08:59:04.500000,2025-05-19 08:58:51,2025-05-19 08:59:18,003,B,X6PDEZ000822
127,002900373433511230353832,2025-05-19 09:01:15.500000,2025-05-19 09:01:09,2025-05-19 09:01:22,003,B,X6PDEZ000842
128,002900373433511230353832,2025-05-19 09:01:42.500000,2025-05-19 09:01:39,2025-05-19 09:01:46,003,B,X6PDEZ000833
129,002900373433511230353832,2025-05-19 09:02:33.500000,2025-05-19 09:02:23,2025-05-19 09:02:44,003,B,X6PDEZ000920
130,002900373433511230353832,2025-05-19 09:03:52.500000,2025-05-19 09:03:48,2025-05-19 09:03:57,003,B,X6PDEZ000924
131,002900373433511230353832,2025-05-19 09:04:21,2025-05-19 09:04:18,2025-05-19 09:04:24,003,B,X6PDEZ000922
132,002900373433511230353832,2025-05-19 09:07:00.500000,2025-05-19 09:06:57,2025-05-19 09:07:04,003,B,X6PDEZ000940
133,002900373433511230353832,2025-05-19 09:07:22,2025-05-19 09:07:18,2025-05-19 09:07:26,003,B,X6PDEZ000939
134,002900373433511230353832,2025-05-19 09:07:47.500000,2025-05-19 09:07:44,2025-05-19 09:07:51,003,B,X6PDEZ000938
135,002900373433511230353832,2025-05-19 09:08:48,2025-05-19 09:08:44,2025-05-19 09:08:52,003,B,X6PDEZ000941
136,002900373433511230353832,2025-05-19 09:11:07.500000,2025-05-19 09:11:04,2025-05-19 09:11:11,003,B,X6PDEZ000948
137,002900373433511230353832,2025-05-19 09:11:39,2025-05-19 09:11:30,2025-05-19 09:11:48,003,B,X6PDEZ000945
138,002900373433511230353832,2025-05-19 09:13:37.500000,2025-05-19 09:13:34,2025-05-19 09:13:41,003,B,X6PDEZ000946
139,002900373433511230353832,2025-05-19 09:14:04,2025-05-19 09:13:57,2025-05-19 09:14:11,003,B,X6PDEZ000942
140,002900373433511230353832,2025-05-19 09:14:44,2025-05-19 09:14:40,2025-05-19 09:14:48,003,B,X6PDEZ000949
141,002900373433511230353832,2025-05-19 09:15:44,2025-05-19 09:15:40,2025-05-19 09:15:48,003,B,X6PDEZ000908
142,002900373433511230353832,2025-05-19 09:16:12,2025-05-19 09:16:06,2025-05-19 09:16:18,003,B,X6PDEZ000671
143,002900373433511230353832,2025-05-19 09:20:06.500000,2025-05-19 09:20:02,2025-05-19 09:20:11,003,B,X6PDEZ000957
144,002900373433511230353832,2025-05-19 09:20:32.500000,2025-05-19 09:20:27,2025-05-19 09:20:38,003,B,X6PDEZ001065
145,002900373433511230353832,2025-05-19 09:21:59.500000,2025-05-19 09:21:56,2025-05-19 09:22:03,003,B,X6PDEZ000925
146,002900373433511230353832,2025-05-19 09:22:49,2025-05-19 09:22:45,2025-05-19 09:22:53,003,B,X6PDEZ000670
147,002900373433511230353832,2025-05-19 09:24:28.500000,2025-05-19 09:24:25,2025-05-19 09:24:32,003,B,X6PDEZ001110
148,002900373433511230353832,2025-05-19 09:25:01.500000,2025-05-19 09:24:57,2025-05-19 09:25:06,003,B,X6PDEZ001107
149,002900373433511230353832,2025-05-19 09:26:21,2025-05-19 09:26:17,2025-05-19 09:26:25,003,B,X6PDEZ000906
150,002900373433511230353832,2025-05-19 09:26:44,2025-05-19 09:26:40,2025-05-19 09:26:48,003,B,X6PDEZ000909
151,002900373433511230353832,2025-05-19 09:27:52,2025-05-19 09:27:48,2025-05-19 09:27:56,003,B,X6PDEZ000667
152,002900373433511230353832,2025-05-19 09:28:18.500000,2025-05-19 09:28:13,2025-05-19 09:28:24,003,B,X6PDEZ000674
153,002900373433511230353832,2025-05-19 09:30:07,2025-05-19 09:30:03,2025-05-19 09:30:11,003,B,X6PDEZ000927
307,002900373433511230353832,2025-05-19 09:32:30.500000,2025-05-19 09:32:19,2025-05-19 09:32:42,003,L,
154,002900373433511230353832,2025-05-19 09:35:15.500000,2025-05-19 09:35:12,2025-05-19 09:35:19,003,B,X6PDEZ000917
155,002900373433511230353832,2025-05-19 09:35:34.500000,2025-05-19 09:35:31,2025-05-19 09:35:38,003,B,X6PDEZ000668
156,002900373433511230353832,2025-05-19 09:36:35.500000,2025-05-19 09:36:20,2025-05-19 09:36:51,003,B,X6PDEZ000905
157,002900373433511230353832,2025-05-19 09:39:53,2025-05-19 09:39:47,2025-05-19 09:39:59,003,B,X6PDEZ000911
158,002900373433511230353832,2025-05-19 09:41:06.500000,2025-05-19 09:40:55,2025-05-19 09:41:18,003,B,X6PDEZ001162
159,002900373433511230353832,2025-05-19 09:41:59,2025-05-19 09:41:54,2025-05-19 09:42:04,003,B,X6PDEZ001168
160,002900373433511230353832,2025-05-19 09:43:00,2025-05-19 09:42:52,2025-05-19 09:43:08,003,B,X6PDEZ001160
161,002900373433511230353832,2025-05-19 09:46:48.500000,2025-05-19 09:46:45,2025-05-19 09:46:52,003,B,X6PDEZ001166
162,002900373433511230353832,2025-05-19 09:47:51,2025-05-19 09:47:49,2025-05-19 09:47:53,003,L,X6PDBZ003080
163,002900373433511230353832,2025-05-19 09:48:33.500000,2025-05-19 09:48:27,2025-05-19 09:48:40,003,B,X6PDEZ001164
164,002900373433511230353832,2025-05-19 09:49:24,2025-05-19 09:49:22,2025-05-19 09:49:26,003,L,X6PDBZ003043
166,002900373433511230353832,2025-05-19 09:51:23.500000,2025-05-19 09:51:15,2025-05-19 09:51:32,003,B,X6PDEZ001167
167,002900373433511230353832,2025-05-19 09:53:24.500000,2025-05-19 09:53:19,2025-05-19 09:53:30,003,B,X6PDEZ001165
168,002900373433511230353832,2025-05-19 09:55:15,2025-05-19 09:55:07,2025-05-19 09:55:23,003,B,X6PDEZ001154
308,002900373433511230353832,2025-05-19 09:59:45.500000,2025-05-19 09:59:34,2025-05-19 09:59:57,003,L,
309,002900373433511230353832,2025-05-19 10:00:20,2025-05-19 10:00:15,2025-05-19 10:00:25,003,L,
169,002900373433511230353832,2025-05-19 10:04:57.500000,2025-05-19 10:04:54,2025-05-19 10:05:01,003,B,X6PDEZ001155
170,002900373433511230353832,2025-05-19 10:05:28,2025-05-19 10:05:21,2025-05-19 10:05:35,003,B,X6PDEZ000746
171,002900373433511230353832,2025-05-19 10:06:44.500000,2025-05-19 10:06:41,2025-05-19 10:06:48,003,B,X6PDEZ001152
172,002900373433511230353832,2025-05-19 10:07:08.500000,2025-05-19 10:07:04,2025-05-19 10:07:13,003,B,X6PDEZ001159
173,002900373433511230353832,2025-05-19 10:07:29,2025-05-19 10:07:25,2025-05-19 10:07:33,003,B,X6PDEZ001157
174,002900373433511230353832,2025-05-19 10:08:52,2025-05-19 10:08:45,2025-05-19 10:08:59,003,B,X6PDEZ001156
175,002900373433511230353832,2025-05-19 10:13:16.500000,2025-05-19 10:13:08,2025-05-19 10:13:25,003,B,X6PDEZ001158
176,002900373433511230353832,2025-05-19 10:15:30,2025-05-19 10:15:25,2025-05-19 10:15:35,003,B,X6PDEZ000745
177,002900373433511230353832,2025-05-19 10:18:28.500000,2025-05-19 10:18:26,2025-05-19 10:18:31,003,L,X6PDBZ003140
178,002900373433511230353832,2025-05-19 10:20:52.500000,2025-05-19 10:20:42,2025-05-19 10:21:03,003,B,X6PDEZ001046
179,002900373433511230353832,2025-05-19 10:21:27.500000,2025-05-19 10:21:16,2025-05-19 10:21:39,003,B,X6PDEZ001060
181,002900373433511230353832,2025-05-19 10:22:22,2025-05-19 10:22:13,2025-05-19 10:22:31,003,B,X6PDEZ001039
182,002900373433511230353832,2025-05-19 10:23:01.500000,2025-05-19 10:22:43,2025-05-19 10:23:20,003,B,X6PDEZ001035
183,002900373433511230353832,2025-05-19 11:28:54.500000,2025-05-19 11:28:49,2025-05-19 11:29:00,003,B,X6PDEZ000125
184,002900373433511230353832,2025-05-19 11:29:26.500000,2025-05-19 11:29:23,2025-05-19 11:29:30,003,B,X6PDEZ000130
185,002900373433511230353832,2025-05-19 11:29:48,2025-05-19 11:29:44,2025-05-19 11:29:52,003,B,X6PDEZ000115
186,002900373433511230353832,2025-05-19 11:30:59,2025-05-19 11:30:45,2025-05-19 11:31:13,003,B,X6PDEZ000109
187,002900373433511230353832,2025-05-19 11:31:31.500000,2025-05-19 11:31:24,2025-05-19 11:31:39,003,B,X6PDEZ000129
188,002900373433511230353832,2025-05-19 11:32:09.500000,2025-05-19 11:32:05,2025-05-19 11:32:14,003,B,X6PDEZ000128
189,002900373433511230353832,2025-05-19 11:32:55,2025-05-19 11:32:53,2025-05-19 11:32:57,003,L,X6PDBZ003255
190,002900373433511230353832,2025-05-19 11:35:08,2025-05-19 11:35:03,2025-05-19 11:35:13,003,B,X6PDEZ000120
191,002900373433511230353832,2025-05-19 11:35:52.500000,2025-05-19 11:35:49,2025-05-19 11:35:56,003,B,X6PDEZ000110
192,002900373433511230353832,2025-05-19 11:36:35.500000,2025-05-19 11:36:28,2025-05-19 11:36:43,003,B,X6PDEZ000108
193,002900373433511230353832,2025-05-19 11:37:23.500000,2025-05-19 11:37:17,2025-05-19 11:37:30,003,B,X6PDEZ000116
194,002900373433511230353832,2025-05-19 11:37:50,2025-05-19 11:37:41,2025-05-19 11:37:59,003,B,X6PDEZ000107
195,002900373433511230353832,2025-05-19 11:38:45.500000,2025-05-19 11:38:42,2025-05-19 11:38:49,003,B,X6PDEZ000601
196,002900373433511230353832,2025-05-19 11:39:07.500000,2025-05-19 11:39:04,2025-05-19 11:39:11,003,B,X6PDEZ000596
197,002900373433511230353832,2025-05-19 11:39:56,2025-05-19 11:39:52,2025-05-19 11:40:00,003,B,X6PDEZ000599
198,002900373433511230353832,2025-05-19 11:40:25,2025-05-19 11:40:21,2025-05-19 11:40:29,003,B,X6PDEZ000600
199,002900373433511230353832,2025-05-19 11:41:24,2025-05-19 11:41:19,2025-05-19 11:41:29,003,B,X6PDEZ000602
200,002900373433511230353832,2025-05-19 11:44:04.500000,2025-05-19 11:44:00,2025-05-19 11:44:09,003,B,X6PDEZ000568
201,002900373433511230353832,2025-05-19 11:44:32,2025-05-19 11:44:27,2025-05-19 11:44:37,003,B,X6PDEZ000606
202,002900373433511230353832,2025-05-19 11:44:58,2025-05-19 11:44:56,2025-05-19 11:45:00,003,L,X6PDBZ003073
203,002900373433511230353832,2025-05-19 11:46:23,2025-05-19 11:46:07,2025-05-19 11:46:39,003,B,X6PDEZ000604
204,002900373433511230353832,2025-05-19 11:46:56.500000,2025-05-19 11:46:52,2025-05-19 11:47:01,003,B,X6PDEZ000605
205,002900373433511230353832,2025-05-19 11:47:50,2025-05-19 11:47:46,2025-05-19 11:47:54,003,B,X6PDEZ000567
206,002900373433511230353832,2025-05-19 11:48:16.500000,2025-05-19 11:48:10,2025-05-19 11:48:23,003,B,X6PDEZ000590
207,002900373433511230353832,2025-05-19 11:49:03,2025-05-19 11:48:59,2025-05-19 11:49:07,003,B,X6PDEZ000205
208,002900373433511230353832,2025-05-19 11:49:26,2025-05-19 11:49:22,2025-05-19 11:49:30,003,B,X6PDEZ000200
209,002900373433511230353832,2025-05-19 11:50:53,2025-05-19 11:50:49,2025-05-19 11:50:57,003,B,X6PDEZ000206
210,002900373433511230353832,2025-05-19 11:51:30.500000,2025-05-19 11:51:27,2025-05-19 11:51:34,003,B,X6PDEZ000211
